City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
ACKLEY,04/23/2012,0,0,0,0,0,0,0,1,1,2,15.0,12,167.7
ACKLEY,04/23/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,243.72
ACKLEY,04/28/2014,0,0,0,0,1,0,0,0,0,1,42.0,24,376.08
ACKLEY,05/04/2015,0,0,0,0,1,0,0,1,0,2,1.5,3,35.49
ACKLEY,05/05/2014,1,0,0,0,3,0,0,0,0,4,20.25,23,299.16
ACKLEY,05/07/2012,0,0,0,0,1,0,0,1,1,3,17.25,15,158.43
ACKLEY,05/07/2013,1,0,0,0,0,0,0,0,0,1,21.0,12,128.4
ACKLEY,05/11/2015,0,0,0,0,1,0,0,1,0,2,31.5,18,245.16
ACKLEY,05/13/2013,0,0,0,1,2,0,0,0,0,3,12.75,13,150.01
ACKLEY,05/18/2015,1,0,0,0,2,0,0,0,0,3,51.0,36,425.21999999999997
ACKLEY,05/19/2014,1,0,0,0,1,0,0,0,0,2,11.0,7,78.15
ACKLEY,05/21/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,59.04
ACKLEY,05/25/2012,2,0,0,0,1,0,0,0,1,4,17.25,23,194.02
ACKLEY,06/01/2015,1,3,0,0,0,0,0,0,0,4,33.75,33,380.31
ACKLEY,06/02/2014,1,0,0,0,5,0,0,0,0,6,71.5,58,937.1600000000001
ACKLEY,06/04/2012,1,2,0,0,0,0,0,1,0,4,22.75,17,201.44
ACKLEY,06/05/2012,0,0,0,0,1,0,0,0,1,2,19.5,18,310.74
ACKLEY,06/09/2014,1,0,0,0,0,0,0,0,0,1,10.5,6,132.72
ACKLEY,06/15/2015,0,0,0,1,1,0,0,0,0,2,2.0,5,23.93
ACKLEY,06/18/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,90.06
ACKLEY,06/19/2012,3,0,0,0,0,0,0,0,0,3,21.75,24,219.06
ACKLEY,06/23/2014,0,1,0,0,2,0,0,0,0,3,7.0,9,90.88
ACKLEY,06/26/2012,0,1,0,0,1,1,0,0,0,3,11.240000000000002,18,210.72
ACKLEY,07/01/2013,3,0,0,0,1,0,0,0,1,5,27.25,27,307.53000000000003
ACKLEY,07/02/2012,1,0,0,0,0,0,0,1,0,2,19.5,18,153.0
ACKLEY,07/06/2015,0,1,0,0,1,0,0,0,0,2,9.5,13,102.45
ACKLEY,07/07/2014,0,1,0,0,2,0,0,1,0,4,16.75,16,230.61999999999998
ACKLEY,07/08/2013,0,0,0,0,0,1,0,0,0,1,9.0,12,176.76
ACKLEY,07/10/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,143.4
ACKLEY,07/13/2015,1,0,0,0,0,0,0,1,0,2,11.25,15,75.33
ACKLEY,07/15/2013,1,1,0,0,3,0,0,0,0,5,32.25,22,327.48
ACKLEY,07/16/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,61.8
ACKLEY,07/17/2012,1,0,0,0,0,0,0,0,0,1,1.5,2,53.92
ACKLEY,07/21/2014,0,1,0,0,1,0,0,0,1,3,19.5,28,268.08
ACKLEY,07/22/2013,0,0,0,0,1,0,0,0,0,1,31.5,18,268.56
ACKLEY,07/29/2013,1,2,0,0,1,1,0,1,1,7,57.0,52,879.32
ACKLEY,07/30/2012,0,0,0,0,1,0,0,0,0,1,5.25,3,33.12
ACKLEY,07/31/2012,2,0,0,0,0,0,0,0,0,2,19.5,18,122.76
ACKLEY,08/03/2015,2,0,0,0,1,0,0,0,0,3,32.5,20,218.58
ACKLEY,08/04/2014,1,0,0,0,1,0,0,0,0,2,23.25,18,190.08
ACKLEY,08/06/2012,1,0,0,0,0,0,0,1,1,3,22.75,13,169.49
ACKLEY,08/10/2015,1,0,0,0,1,0,0,0,0,2,10.120000000000001,15,115.59
ACKLEY,08/11/2014,3,0,0,0,3,0,0,0,0,6,75.75,48,637.2
ACKLEY,08/18/2014,0,0,0,0,0,0,0,1,0,1,0.75,1,6.98
ACKLEY,08/19/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,126.72
ACKLEY,08/24/2015,1,0,0,0,0,0,0,0,0,1,21.0,12,124.56
ACKLEY,08/25/2014,1,0,0,0,0,0,0,0,0,1,2.25,6,42.78
ACKLEY,08/28/2012,0,0,0,1,0,0,0,0,0,1,9.0,12,66.6
ACKLEY,08/31/2012,0,0,0,0,0,0,0,1,0,1,12.0,12,73.08
ACKLEY,08/31/2015,1,0,0,0,2,0,0,0,0,3,27.0,36,217.32
ACKLEY,09/09/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,132.72
ACKLEY,09/11/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ACKLEY,09/14/2015,0,1,0,0,0,0,0,0,0,1,3.0,4,44.96
ACKLEY,09/15/2014,4,1,0,1,0,0,0,1,0,7,63.5,58,607.76
ACKLEY,09/16/2013,0,0,0,1,2,0,0,1,0,4,34.0,28,254.60000000000002
ACKLEY,09/21/2015,1,0,0,0,2,0,0,0,0,3,15.0,14,170.72
ACKLEY,09/23/2013,0,0,0,0,1,0,0,0,0,1,31.5,18,282.06
ACKLEY,09/28/2015,0,0,0,0,0,0,0,1,0,1,2.25,3,15.21
ACKLEY,10/01/2012,1,0,0,0,1,0,0,0,0,2,15.0,12,138.78
ACKLEY,10/05/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ACKLEY,10/07/2013,0,0,0,0,1,0,0,0,0,1,2.25,3,14.97
ACKLEY,10/13/2014,0,1,0,0,0,0,0,0,0,1,2.25,6,45.0
ACKLEY,10/15/2012,0,0,0,0,0,0,0,0,1,1,2.25,3,58.47
ACKLEY,10/16/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,117.48
ACKLEY,10/19/2015,0,0,0,0,1,0,0,1,0,2,3.0,6,65.7
ACKLEY,10/21/2013,1,1,0,0,0,0,0,0,0,2,34.12,25,246.18
ACKLEY,10/22/2012,0,0,0,1,1,0,0,0,0,2,12.0,12,114.06
ACKLEY,10/26/2015,0,0,0,0,1,1,0,0,0,2,4.5,5,97.59
ACKLEY,10/27/2014,0,0,0,1,2,0,0,0,0,3,11.75,8,115.59
ACKLEY,10/30/2012,0,0,1,0,1,0,0,0,0,2,30.0,24,275.15999999999997
ACKLEY,11/02/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ACKLEY,11/11/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,148.44
ACKLEY,11/12/2012,0,0,0,0,1,0,0,1,1,3,9.5,8,114.58
ACKLEY,11/13/2014,0,1,0,0,0,0,0,0,1,2,4.25,5,73.5
ACKLEY,11/16/2015,0,1,0,0,2,0,0,0,1,4,45.75,29,586.02
ACKLEY,11/17/2014,0,0,0,1,1,0,0,0,0,2,10.0,14,183.3
ACKLEY,11/18/2013,2,0,0,1,1,0,0,0,0,4,30.0,30,208.26
ACKLEY,11/20/2015,0,0,0,0,2,0,0,1,0,3,15.0,20,147.35999999999999
ACKLEY,11/30/2015,1,0,0,0,2,1,0,0,0,4,17.62,21,294.36
ACKLEY,12/08/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,70.86
ACKLEY,12/09/2013,1,0,0,0,1,0,0,0,0,2,19.5,18,193.01999999999998
ACKLEY,12/10/2012,1,0,0,1,0,0,0,1,0,3,19.5,18,167.28
ACKLEY,12/11/2012,2,0,0,0,0,1,0,0,0,3,21.75,24,255.0
ACKLEY,12/15/2014,1,0,0,0,0,0,0,0,0,1,21.0,12,129.12
ACKLEY,12/20/2013,2,0,0,0,0,0,0,0,0,2,42.0,24,292.62
ACKLEY,12/27/2013,0,0,0,1,1,0,0,0,0,2,33.0,24,287.28
ACKLEY,12/28/2012,0,0,0,0,1,0,0,0,0,1,3.0,4,86.96
ACKLEY,12/29/2014,1,0,0,0,0,0,0,3,0,4,20.5,18,220.38
ADAIR,01/02/2013,0,1,0,0,1,0,0,0,0,2,11.25,18,146.7
ADAIR,01/04/2012,1,0,0,0,0,0,0,1,0,2,18.0,24,331.56
ADAIR,01/09/2013,2,0,0,0,0,0,0,0,0,2,18.0,36,125.28
ADAIR,01/13/2014,2,0,0,0,0,0,0,0,0,2,18.6,60,142.32
ADAIR,01/25/2012,0,1,0,0,0,0,0,0,0,1,10.5,6,152.88
ADAIR,01/26/2015,0,0,0,0,2,0,0,0,0,2,13.5,12,198.48000000000002
ADAIR,02/01/2012,0,0,0,0,1,0,0,0,1,2,9.5,25,244.54
ADAIR,02/06/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,64.74
ADAIR,02/08/2012,2,0,0,0,0,0,0,0,0,2,19.5,18,178.68
ADAIR,02/09/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,02/23/2015,1,2,0,0,1,0,0,0,0,4,37.5,42,535.02
ADAIR,02/29/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ADAIR,03/06/2013,2,0,0,0,1,1,0,0,0,4,20.75,43,411.45
ADAIR,03/07/2012,0,0,0,0,1,0,0,0,0,1,0.5,1,12.94
ADAIR,03/17/2014,1,0,0,0,1,0,0,0,0,2,18.0,36,378.24
ADAIR,03/20/2013,0,0,0,0,1,0,0,0,0,1,9.0,24,73.68
ADAIR,03/23/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,04/03/2013,0,0,0,0,1,0,0,0,0,1,1.5,3,38.82
ADAIR,04/04/2012,0,1,0,0,0,0,0,0,0,1,9.0,12,149.88
ADAIR,04/07/2014,0,1,0,1,0,0,0,0,0,2,19.5,30,241.8
ADAIR,04/11/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,04/17/2013,0,0,0,0,1,0,0,0,1,2,11.25,18,152.22
ADAIR,04/20/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,04/24/2013,0,0,0,0,0,0,0,0,1,1,6.0,5,221.5
ADAIR,04/27/2015,2,0,0,0,0,0,0,0,0,2,19.5,30,235.92000000000002
ADAIR,04/28/2014,1,0,0,0,0,0,0,0,0,1,9.0,24,74.64
ADAIR,05/09/2012,1,0,0,0,1,0,0,0,1,3,27.0,36,464.16
ADAIR,05/12/2014,1,0,0,0,0,0,0,0,1,2,13.5,36,195.24
ADAIR,05/16/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,110.4
ADAIR,05/18/2015,1,0,0,0,0,0,0,0,0,1,9.0,24,171.12
ADAIR,05/23/2012,0,0,0,0,0,0,0,0,1,1,2.25,6,62.94
ADAIR,06/06/2012,1,0,0,0,1,0,0,0,0,2,15.0,12,226.98000000000002
ADAIR,06/08/2015,1,0,0,0,2,0,0,0,0,3,40.5,30,369.3
ADAIR,06/09/2014,1,0,0,0,0,0,0,0,0,1,9.0,24,171.12
ADAIR,06/13/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,126.0
ADAIR,06/26/2013,0,1,1,0,3,0,0,0,0,5,23.85,72,696.78
ADAIR,06/27/2012,0,1,1,0,2,0,0,2,1,7,30.220000000000002,42,452.97
ADAIR,07/06/2015,0,0,1,0,3,0,0,0,0,4,31.5,40,576.4399999999999
ADAIR,07/07/2014,0,0,0,0,3,0,0,0,0,3,21.0,34,346.44
ADAIR,07/11/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADAIR,07/15/2013,0,0,0,0,1,1,0,0,1,3,13.5,18,333.65999999999997
ADAIR,07/18/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,07/25/2012,1,0,0,2,1,0,0,0,0,4,36.0,30,290.52
ADAIR,07/28/2014,0,0,0,0,1,1,0,0,0,2,13.5,24,413.64
ADAIR,07/29/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,59.04
ADAIR,08/01/2012,1,1,0,0,0,0,0,0,0,2,10.8,15,188.51999999999998
ADAIR,08/03/2015,0,0,0,0,2,0,0,0,0,2,19.5,30,192.9
ADAIR,08/08/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,08/15/2012,0,1,0,0,0,0,0,0,0,1,2.25,6,40.44
ADAIR,08/18/2014,0,1,0,0,1,0,0,0,1,3,28.5,30,458.52
ADAIR,08/19/2013,2,0,0,1,1,0,0,0,0,4,33.0,54,398.4
ADAIR,08/25/2014,0,0,0,0,0,0,0,0,1,1,9.0,24,234.72
ADAIR,08/31/2015,0,1,0,0,1,0,0,0,0,2,15.0,12,324.84000000000003
ADAIR,09/08/2014,2,1,0,0,1,0,0,0,0,4,39.0,48,479.28
ADAIR,09/12/2012,0,0,0,0,2,0,0,0,0,2,13.5,18,351.65999999999997
ADAIR,09/16/2013,0,1,0,0,0,0,0,0,0,1,10.5,6,159.72
ADAIR,09/19/2012,1,0,0,0,2,0,0,0,0,3,28.0,50,366.44
ADAIR,09/22/2014,0,0,0,0,1,0,0,0,0,1,6.0,12,123.0
ADAIR,09/23/2013,1,0,0,0,1,0,0,0,0,2,18.0,24,312.71999999999997
ADAIR,09/26/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,226.56
ADAIR,09/29/2014,0,0,0,0,2,0,0,0,0,2,19.5,30,204.72
ADAIR,10/05/2015,4,2,0,0,4,0,0,0,1,11,76.5,119,1265.17
ADAIR,10/10/2012,1,0,0,0,1,0,0,0,0,2,18.0,36,221.76
ADAIR,10/17/2012,1,2,0,0,1,0,0,0,0,4,33.0,36,551.64
ADAIR,10/20/2014,2,0,0,0,1,0,0,0,0,3,27.0,36,478.68
ADAIR,10/26/2015,0,0,0,0,2,0,0,0,0,2,19.5,18,359.4
ADAIR,10/28/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,10/31/2012,0,0,0,0,0,0,0,0,1,1,2.25,6,58.62
ADAIR,11/03/2014,0,0,0,0,1,0,0,0,0,1,9.0,12,94.2
ADAIR,11/04/2013,0,0,0,0,2,0,0,0,0,2,18.0,24,341.88
ADAIR,11/14/2012,0,0,0,0,1,1,0,0,0,2,12.0,16,388.48
ADAIR,11/16/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,148.56
ADAIR,11/28/2012,0,1,0,0,0,0,0,0,1,2,13.5,10,217.44
ADAIR,11/30/2015,0,0,0,0,2,0,0,0,0,2,15.0,12,154.86
ADAIR,12/08/2014,0,1,0,0,0,0,0,0,0,1,10.5,6,162.0
ADAIR,12/12/2012,0,0,0,1,1,0,0,0,0,2,23.25,18,199.5
ADAIR,12/16/2013,1,0,0,0,2,0,0,0,0,3,28.5,30,415.2
ADAIR,12/19/2014,0,0,1,0,0,0,0,0,0,1,4.8,24,197.76
ADAIR,12/26/2012,0,1,0,0,1,0,0,0,0,2,18.0,36,223.56
ADAIR,12/26/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,75.06
ADEL,01/03/2013,1,0,1,0,0,0,0,0,0,2,10.5,16,161.0
ADEL,01/05/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADEL,01/06/2015,1,1,1,0,3,0,0,1,0,7,59.25,78,710.4000000000001
ADEL,01/07/2013,1,0,0,0,1,0,0,0,0,2,19.5,18,156.36
ADEL,01/07/2014,6,1,0,0,5,0,0,0,0,12,322.5,227,2680.2099999999996
ADEL,01/09/2012,2,0,0,2,2,0,0,0,0,6,13.25,17,202.51
ADEL,01/10/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,161.52
ADEL,01/14/2013,1,1,0,0,1,0,0,1,0,4,42.0,40,614.3599999999999
ADEL,01/14/2014,2,0,0,0,0,0,0,1,0,3,11.5,8,74.98
ADEL,01/16/2012,2,0,1,1,1,0,0,1,0,6,21.0,20,195.3
ADEL,01/20/2015,2,0,0,1,0,0,0,2,0,5,51.45,58,359.14
ADEL,01/21/2013,2,0,0,0,1,0,0,2,0,5,64.5,46,552.9
ADEL,01/21/2014,1,0,0,0,3,0,0,4,0,8,58.25,62,839.1999999999999
ADEL,01/23/2012,1,0,0,0,1,0,0,2,0,4,21.25,19,134.72
ADEL,01/26/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ADEL,01/27/2015,0,2,0,0,1,1,0,1,0,5,22.35,32,320.97
ADEL,01/28/2013,2,0,1,0,1,0,0,0,0,4,37.5,42,489.65999999999997
ADEL,01/28/2014,1,0,0,0,3,0,0,0,0,4,27.5,37,412.07
ADEL,01/30/2012,3,0,0,1,1,0,0,2,0,7,30.75,33,321.73
ADEL,01/31/2013,0,0,0,0,0,1,0,0,0,1,3.0,4,61.92
ADEL,02/03/2015,2,1,0,0,0,0,0,0,0,3,20.25,30,253.68
ADEL,02/04/2013,1,1,0,0,1,0,0,2,0,5,180.0,120,1826.04
ADEL,02/04/2014,0,1,0,0,4,0,0,2,1,8,47.32,46,608.7199999999999
ADEL,02/06/2012,0,1,1,0,3,1,0,1,1,8,33.0,40,479.07
ADEL,02/07/2013,1,0,0,1,3,0,0,0,0,5,24.5,31,206.01999999999998
ADEL,02/09/2012,2,0,0,0,1,0,0,1,0,4,13.5,24,171.6
ADEL,02/10/2015,0,0,0,0,1,0,0,0,0,1,1.12,3,24.0
ADEL,02/11/2013,2,1,0,0,0,0,0,1,0,4,30.75,33,378.41999999999996
ADEL,02/11/2014,1,0,0,0,3,0,0,0,0,4,35.25,25,295.17
ADEL,02/13/2012,1,0,1,0,0,0,0,0,0,2,13.5,14,88.16
ADEL,02/14/2013,2,0,0,0,2,0,0,1,0,5,19.3,19,233.72000000000003
ADEL,02/17/2015,3,1,1,1,3,0,0,0,0,9,108.0,120,1857.4799999999998
ADEL,02/18/2013,0,1,0,0,0,0,0,1,0,2,214.5,126,3182.5800000000004
ADEL,02/18/2014,2,0,0,0,0,0,0,1,0,3,21.0,28,196.96
ADEL,02/20/2012,0,1,0,0,0,1,0,1,1,4,5.62,9,92.89999999999999
ADEL,02/21/2013,1,1,0,0,0,0,0,0,0,2,15.0,18,184.92000000000002
ADEL,02/23/2012,0,0,0,0,1,0,0,0,0,1,2.25,6,27.6
ADEL,02/24/2015,0,2,0,1,5,0,0,0,0,8,84.0,108,1104.48
ADEL,02/25/2013,1,2,0,0,1,0,0,1,0,5,42.0,40,673.14
ADEL,02/25/2014,3,1,0,0,1,1,0,1,0,7,46.35,110,785.74
ADEL,02/27/2012,0,0,0,0,2,0,0,0,0,2,7.25,5,99.28999999999999
ADEL,02/28/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,323.52
ADEL,03/01/2012,0,2,0,0,1,0,0,0,0,3,21.5,13,255.14999999999998
ADEL,03/03/2015,0,2,1,0,2,0,0,2,1,8,33.1,39,411.41
ADEL,03/04/2013,0,1,1,0,0,0,0,0,0,2,4.5,6,55.32000000000001
ADEL,03/04/2014,0,1,0,0,4,0,0,0,0,5,25.35,34,380.36999999999995
ADEL,03/05/2012,1,0,0,0,0,0,0,1,0,2,13.5,10,87.74
ADEL,03/07/2013,2,0,0,0,0,0,0,0,0,2,19.5,18,122.76
ADEL,03/10/2015,2,0,0,0,4,0,0,0,0,6,51.99,44,417.18
ADEL,03/11/2013,1,0,0,0,0,0,0,4,0,5,66.0,72,609.78
ADEL,03/11/2014,0,2,0,1,2,1,0,0,1,7,29.0,23,310.46000000000004
ADEL,03/12/2012,0,0,1,0,1,0,0,0,0,2,10.5,14,109.72
ADEL,03/14/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ADEL,03/15/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,85.2
ADEL,03/17/2015,0,0,0,0,0,0,0,2,0,2,15.0,12,156.78
ADEL,03/18/2013,1,3,0,0,0,0,0,2,0,6,34.5,42,455.42999999999995
ADEL,03/18/2014,0,2,1,0,0,2,0,2,0,7,32.129999999999995,32,400.76
ADEL,03/21/2013,2,0,0,0,1,0,0,0,2,5,15.5,29,318.56
ADEL,03/22/2012,1,1,0,0,1,0,0,0,0,3,25.5,24,250.68
ADEL,03/24/2015,3,0,1,0,4,0,0,1,0,9,108.75,110,1048.72
ADEL,03/25/2014,1,0,0,0,3,0,0,1,0,5,57.0,44,563.76
ADEL,03/28/2013,2,0,0,1,0,0,0,0,0,3,11.25,24,131.1
ADEL,03/29/2012,1,0,0,1,1,0,0,0,0,3,9.0,18,68.64
ADEL,03/31/2015,3,0,0,1,1,0,0,1,0,6,32.120000000000005,41,283.49999999999994
ADEL,04/01/2013,1,0,0,0,2,0,0,0,0,3,154.5,198,4042.14
ADEL,04/01/2014,3,0,1,0,1,0,0,0,0,5,878.25,531,5563.11
ADEL,04/05/2012,0,0,0,0,2,0,0,0,0,2,19.5,18,183.3
ADEL,04/07/2015,1,0,0,0,2,0,0,0,0,3,35.25,27,383.37
ADEL,04/08/2013,1,0,0,0,0,0,0,0,0,1,225.0,300,2847.0
ADEL,04/08/2014,1,0,1,1,4,1,0,1,0,9,82.12,91,890.1600000000001
ADEL,04/11/2013,1,1,0,0,0,0,0,1,0,3,15.0,15,158.61
ADEL,04/12/2012,0,0,0,0,1,0,0,1,0,2,1.5,3,29.259999999999998
ADEL,04/14/2015,5,1,0,1,1,0,0,1,0,9,104.0,106,843.0200000000001
ADEL,04/15/2013,0,0,0,0,1,0,0,2,0,3,31.5,18,280.5
ADEL,04/15/2014,1,0,0,1,1,0,0,1,0,4,24.75,29,169.05
ADEL,04/18/2013,0,0,0,0,2,0,0,1,0,3,15.5,14,203.7
ADEL,04/19/2012,2,0,0,0,2,0,0,0,0,4,51.5,37,536.92
ADEL,04/21/2015,6,0,0,0,5,0,0,2,0,13,139.1,211,1321.1699999999998
ADEL,04/22/2013,1,0,0,1,0,0,0,0,0,2,19.5,18,201.48000000000002
ADEL,04/22/2014,2,0,1,0,2,1,0,0,0,6,16.630000000000003,26,234.37
ADEL,04/25/2013,2,1,0,0,0,0,0,0,1,4,14.85,17,195.26000000000002
ADEL,04/26/2012,0,0,0,0,2,0,0,0,0,2,53.0,31,483.04
ADEL,04/28/2015,2,0,0,0,2,0,0,2,1,7,70.5,54,725.7
ADEL,04/29/2013,0,1,0,0,3,0,0,1,0,5,48.0,48,519.36
ADEL,04/29/2014,2,0,0,0,5,0,0,0,2,9,38.120000000000005,52,543.8199999999999
ADEL,04/30/2012,3,2,1,0,5,0,0,1,2,14,63.75,69,1014.4499999999999
ADEL,05/02/2013,1,0,0,0,0,0,0,0,0,1,21.0,12,128.4
ADEL,05/03/2012,1,2,0,0,0,0,0,0,0,3,14.75,16,226.35
ADEL,05/05/2015,0,0,0,0,1,0,0,1,1,3,20.1,19,157.04999999999998
ADEL,05/06/2013,0,0,0,0,1,0,0,1,1,3,21.75,21,368.60999999999996
ADEL,05/06/2014,2,0,0,0,3,0,0,1,0,6,69.75,77,652.54
ADEL,05/09/2013,0,0,0,0,1,0,0,0,0,1,0.5,1,10.24
ADEL,05/10/2012,0,0,0,0,3,0,0,1,0,4,26.25,30,458.46
ADEL,05/12/2015,3,1,0,0,0,0,0,2,1,7,81.45,103,1244.7199999999998
ADEL,05/13/2013,0,0,0,0,0,0,0,0,1,1,9.0,12,215.88
ADEL,05/13/2014,0,1,1,0,0,0,0,0,0,2,18.0,24,304.8
ADEL,05/14/2012,0,0,0,0,4,1,0,2,1,8,40.25,51,794.8
ADEL,05/16/2013,2,0,0,0,2,0,0,1,0,5,25.25,37,250.54
ADEL,05/17/2012,3,0,0,0,0,0,0,0,0,3,8.75,17,100.53999999999999
ADEL,05/19/2015,1,0,0,0,3,0,0,0,0,4,27.0,25,389.76
ADEL,05/20/2013,2,0,0,0,2,0,0,0,0,4,23.25,31,488.11
ADEL,05/20/2014,0,0,0,0,1,1,0,0,0,2,3.5,2,61.83
ADEL,05/21/2012,0,1,0,0,0,0,0,0,1,2,19.5,18,320.64
ADEL,05/23/2013,2,0,0,0,1,0,0,0,0,3,24.0,30,331.32
ADEL,05/24/2012,1,0,0,1,0,0,0,1,0,3,13.5,10,112.18
ADEL,05/27/2014,4,0,0,0,1,0,0,1,0,6,64.5,78,817.0800000000002
ADEL,05/28/2013,0,0,0,0,2,0,0,1,0,3,40.5,30,334.20000000000005
ADEL,05/29/2012,3,0,0,0,2,0,0,1,0,6,37.75,29,392.14
ADEL,05/31/2012,1,1,0,0,0,0,0,0,0,2,9.0,18,113.52
ADEL,05/31/2013,1,0,0,0,1,0,0,0,0,2,21.5,13,190.23999999999998
ADEL,06/02/2015,1,1,0,2,5,0,0,0,0,9,56.37,53,781.77
ADEL,06/03/2013,3,0,0,0,1,1,0,0,0,5,84.75,105,1459.7700000000002
ADEL,06/03/2014,1,0,0,0,4,0,0,0,0,5,49.88,53,627.45
