City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
ACKLEY,07/10/2012,2,0,0,0,0,0,0,0,0,2,19.5,18,178.68
ACKLEY,07/13/2015,2,1,0,0,2,0,0,0,0,5,48.75,45,467.7
ACKLEY,07/15/2013,0,1,0,2,0,0,0,0,0,3,14.5,10,108.14
ACKLEY,07/16/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,30.12
ACKLEY,07/17/2012,0,0,0,0,1,0,0,0,0,1,31.5,18,268.56
ACKLEY,07/20/2015,3,0,0,0,0,0,0,0,0,3,21.5,13,206.27
ACKLEY,07/21/2014,2,2,0,0,1,0,0,0,0,5,69.0,48,592.53
ACKLEY,07/29/2013,0,0,0,0,5,0,0,0,2,7,57.0,60,777.48
ACKLEY,07/30/2012,1,0,0,2,2,0,0,0,0,5,30.0,26,272.45000000000005
ACKLEY,08/03/2015,1,1,0,0,1,0,0,2,0,5,80.62,63,1148.43
ACKLEY,08/04/2014,0,0,0,0,1,0,0,0,0,1,1.0,2,27.18
ACKLEY,08/06/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,60.6
ACKLEY,08/10/2015,0,0,0,0,1,0,0,0,0,1,2.25,3,67.5
ACKLEY,08/11/2014,1,0,0,0,0,0,0,0,0,1,12.0,12,75.12
ACKLEY,08/13/2012,0,0,0,0,0,0,0,1,0,1,3.0,4,49.52
ACKLEY,08/14/2012,1,0,0,0,1,0,0,0,0,2,40.5,30,395.94
ACKLEY,08/18/2014,1,0,0,0,0,0,0,1,1,3,28.5,18,293.88
ACKLEY,08/19/2013,0,0,0,0,0,0,0,1,0,1,9.0,12,124.2
ACKLEY,08/24/2015,0,1,0,0,0,0,0,0,0,1,2.25,3,33.72
ACKLEY,08/25/2014,0,0,0,0,1,0,0,0,0,1,9.0,12,121.56
ACKLEY,08/26/2013,1,0,0,0,1,0,0,1,0,3,27.75,21,251.28
ACKLEY,08/27/2012,1,0,0,0,2,1,0,0,0,4,20.0,18,266.58
ACKLEY,08/28/2012,1,0,0,0,0,0,0,0,0,1,21.0,12,128.4
ACKLEY,08/31/2012,0,0,0,0,2,0,0,0,0,2,21.0,12,174.3
ACKLEY,08/31/2015,0,0,0,0,3,0,0,0,0,3,14.25,19,233.45999999999998
ACKLEY,09/09/2013,0,0,0,0,2,0,0,0,0,2,19.5,18,271.26
ACKLEY,09/11/2012,1,1,0,0,0,0,0,0,0,2,12.0,10,88.75999999999999
ACKLEY,09/14/2015,2,0,0,0,1,0,0,0,0,3,15.75,21,197.5
ACKLEY,09/15/2014,1,1,0,0,2,0,0,1,0,5,56.75,41,442.16999999999996
ACKLEY,09/16/2013,0,0,0,0,3,0,0,0,0,3,24.0,24,245.76
ACKLEY,09/21/2015,1,0,0,0,1,0,0,0,0,2,2.62,5,40.510000000000005
ACKLEY,09/23/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,132.72
ACKLEY,09/28/2015,0,0,0,1,0,0,0,1,0,2,2.25,4,27.54
ACKLEY,09/29/2014,0,0,0,0,1,0,0,0,0,1,63.0,36,564.48
ACKLEY,10/01/2012,0,0,0,0,1,0,0,0,0,1,0.75,1,8.63
ACKLEY,10/05/2015,0,0,0,0,1,0,0,1,0,2,2.0,5,29.310000000000002
ACKLEY,10/07/2013,3,0,0,0,3,0,0,0,0,6,52.87,48,395.93999999999994
ACKLEY,10/09/2012,0,0,0,0,1,0,0,0,0,1,31.5,18,264.06
ACKLEY,10/13/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,135.18
ACKLEY,10/15/2012,1,0,0,1,1,0,0,0,0,3,21.0,12,175.71
ACKLEY,10/19/2015,1,1,0,0,0,0,0,0,0,2,19.5,18,224.28
ACKLEY,10/21/2013,0,0,0,0,1,0,0,0,0,1,2.25,6,31.5
ACKLEY,10/22/2012,0,0,0,0,0,0,0,1,0,1,4.5,6,34.62
ACKLEY,10/26/2015,0,1,0,0,0,0,0,0,0,1,10.5,6,162.0
ACKLEY,10/27/2014,0,1,0,0,3,0,0,0,0,4,30.75,33,369.03
ACKLEY,11/02/2015,2,0,0,0,1,0,0,0,0,3,5.25,9,70.16
ACKLEY,11/05/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,94.02
ACKLEY,11/11/2013,2,1,0,0,0,0,0,0,0,3,21.0,20,422.08000000000004
ACKLEY,11/12/2012,0,0,0,0,0,0,0,1,0,1,9.0,12,69.24
ACKLEY,11/13/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ACKLEY,11/13/2014,0,0,1,0,1,0,0,0,0,2,19.5,18,186.72
ACKLEY,11/17/2014,1,0,0,0,1,0,0,0,1,3,62.25,51,541.56
ACKLEY,11/18/2013,0,0,0,0,2,0,0,0,0,2,12.75,9,81.99000000000001
ACKLEY,11/20/2015,2,0,1,0,1,0,0,0,0,4,25.75,25,289.62
ACKLEY,11/27/2012,0,0,0,0,0,1,0,0,0,1,1.5,4,84.0
ACKLEY,11/30/2015,1,3,0,0,2,0,0,0,1,7,30.25,38,634.0
ACKLEY,12/01/2014,0,0,0,0,2,0,0,0,0,2,11.25,18,180.11999999999998
ACKLEY,12/02/2013,1,0,0,0,1,0,0,0,1,3,48.0,48,670.56
ACKLEY,12/08/2014,2,0,0,0,1,0,0,0,0,3,23.25,15,173.01
ACKLEY,12/09/2013,1,0,0,0,0,0,0,0,0,1,21.0,12,129.12
ACKLEY,12/10/2012,1,1,0,0,0,0,0,1,0,3,20.25,15,174.95999999999998
ACKLEY,12/11/2012,0,0,0,0,1,0,0,0,0,1,2.25,6,66.24
ACKLEY,12/15/2014,0,1,0,0,1,0,0,0,1,3,21.25,29,249.9
ACKLEY,12/16/2013,0,0,0,0,3,0,0,1,0,4,14.5,18,169.72
ACKLEY,12/18/2012,1,0,0,0,0,0,0,0,0,1,1.5,4,12.36
ACKLEY,12/20/2013,1,0,0,0,1,0,0,0,0,2,2.85,7,30.300000000000004
ACKLEY,12/28/2012,0,0,0,1,0,0,0,0,0,1,3.0,3,33.06
ACKLEY,12/29/2014,1,2,0,0,2,0,0,0,0,5,23.0,20,266.16
ACKLEY,12/31/2012,0,0,0,0,3,0,0,0,0,3,60.0,48,695.88
ADAIR,01/02/2013,0,0,0,0,1,0,0,0,0,1,0.9,3,29.7
ADAIR,01/04/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,01/05/2015,0,0,0,0,0,0,0,1,1,2,12.0,17,321.22
ADAIR,01/25/2012,0,1,0,0,0,0,0,0,0,1,1.0,2,14.5
ADAIR,01/27/2014,2,0,0,0,0,0,0,0,0,2,21.0,12,145.5
ADAIR,02/08/2012,1,0,0,0,0,0,0,0,0,1,1.0,2,22.4
ADAIR,02/09/2015,2,0,0,0,2,0,0,0,0,4,33.0,42,710.6999999999999
ADAIR,02/16/2015,0,2,0,0,3,0,0,0,0,5,40.5,47,681.24
ADAIR,02/24/2014,2,1,0,0,0,0,0,0,0,3,24.0,48,330.24
ADAIR,02/29/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ADAIR,03/06/2013,1,0,0,1,0,0,0,0,0,2,18.0,24,256.8
ADAIR,03/07/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,234.12
ADAIR,03/13/2013,0,2,0,0,1,0,0,0,0,3,30.0,24,427.2
ADAIR,03/17/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,94.02
ADAIR,03/21/2012,0,1,0,0,1,0,0,0,0,2,19.0,26,204.66
ADAIR,03/23/2015,0,0,0,0,2,0,0,0,0,2,18.0,36,371.52
ADAIR,04/03/2013,1,0,0,0,1,0,0,0,0,2,10.5,27,104.88
ADAIR,04/04/2012,1,0,0,0,1,0,0,0,0,2,18.0,48,426.96
ADAIR,04/07/2014,0,0,0,0,2,0,0,0,0,2,19.5,18,359.58
ADAIR,04/17/2013,0,0,0,1,0,1,0,0,2,4,15.75,30,362.4
ADAIR,04/18/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,94.02
ADAIR,04/20/2015,1,0,0,0,0,1,0,0,0,2,19.5,18,287.82
ADAIR,04/24/2013,1,0,0,0,0,0,0,0,0,1,9.0,24,64.56
ADAIR,04/25/2012,0,0,0,1,0,0,0,0,0,1,9.0,12,113.4
ADAIR,04/27/2015,0,0,1,0,0,0,0,0,0,1,4.8,24,203.52
ADAIR,04/28/2014,0,0,0,0,0,0,0,1,0,1,6.0,12,105.72
ADAIR,05/08/2013,0,0,0,1,0,0,0,0,0,1,9.0,12,113.4
ADAIR,05/09/2012,0,2,0,0,0,0,0,0,0,2,16.5,18,256.44
ADAIR,05/12/2014,0,0,0,0,5,0,0,0,0,5,48.0,72,909.0
ADAIR,05/18/2015,3,0,0,0,1,0,0,0,0,4,37.5,54,429.78
ADAIR,05/22/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,62.28
ADAIR,05/23/2012,0,1,0,0,0,0,0,0,0,1,10.5,6,157.44
ADAIR,06/06/2012,2,0,0,0,0,0,0,0,0,2,19.5,18,175.68
ADAIR,06/08/2015,1,0,0,0,1,0,0,0,0,2,15.0,24,321.12
ADAIR,06/09/2014,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,06/13/2012,1,0,0,0,0,0,0,0,0,1,21.0,12,357.72
ADAIR,06/26/2013,0,1,0,0,1,1,0,0,0,3,20.25,54,221.76
ADAIR,06/27/2012,5,2,2,0,4,0,0,0,2,15,67.85,92,888.04
ADAIR,07/06/2015,2,0,0,0,1,0,0,0,0,3,30.0,24,354.72
ADAIR,07/07/2014,1,0,0,0,1,0,0,0,0,2,18.0,24,332.76
ADAIR,07/11/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,127.44
ADAIR,07/14/2014,0,1,0,0,1,0,0,0,0,2,19.5,18,285.6
ADAIR,07/15/2013,2,0,0,0,2,0,0,0,0,4,41.25,42,411.72
ADAIR,07/18/2012,2,0,0,0,2,0,0,0,0,4,20.25,36,301.26
ADAIR,07/25/2012,0,1,1,0,0,0,0,0,1,3,17.25,18,291.06
ADAIR,07/28/2014,1,0,0,0,1,0,0,0,1,3,25.5,23,371.14
ADAIR,07/29/2013,0,0,0,0,2,0,0,0,0,2,30.0,24,340.56
ADAIR,08/01/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,323.52
ADAIR,08/03/2015,0,1,0,0,1,0,0,0,0,2,19.5,18,433.32
ADAIR,08/15/2012,1,0,1,0,1,0,0,0,0,3,7.95,18,223.56
ADAIR,08/18/2014,1,0,0,0,2,0,0,0,0,3,28.5,30,403.26
ADAIR,08/19/2013,0,1,0,0,2,1,0,0,0,4,36.5,61,616.96
ADAIR,08/22/2012,2,0,0,0,1,0,0,0,0,3,22.5,42,316.98
ADAIR,08/25/2014,0,0,0,0,1,0,0,0,1,2,13.5,24,396.0
ADAIR,09/05/2012,0,0,0,0,0,0,0,1,0,1,9.0,12,135.6
ADAIR,09/08/2014,1,0,0,0,1,0,0,0,1,3,27.0,60,641.52
ADAIR,09/12/2012,0,0,0,0,1,0,0,0,0,1,18.0,48,134.4
ADAIR,09/16/2013,1,0,0,0,1,0,0,0,0,2,18.0,24,240.24
ADAIR,09/19/2012,0,0,1,0,0,0,0,0,0,1,0.5,1,8.87
ADAIR,09/22/2014,2,0,0,0,0,0,0,0,0,2,19.5,18,206.64
ADAIR,09/23/2013,0,0,0,0,2,0,0,0,0,2,27.0,36,358.08000000000004
ADAIR,09/26/2012,1,0,0,0,0,0,0,0,2,3,11.4,14,293.86
ADAIR,09/29/2014,1,0,0,0,0,0,0,0,0,1,9.0,24,74.64
ADAIR,10/03/2012,0,1,0,0,1,0,0,0,0,2,9.3,25,108.54
ADAIR,10/05/2015,0,2,0,0,0,0,0,0,0,2,13.5,18,185.04000000000002
ADAIR,10/17/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADAIR,10/20/2014,0,1,0,0,0,0,0,0,0,1,6.0,12,99.0
ADAIR,10/26/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.12
ADAIR,10/28/2013,0,1,0,0,0,0,0,0,0,1,9.0,12,157.44
ADAIR,10/31/2012,1,2,0,0,2,0,0,0,0,5,33.75,33,426.33000000000004
ADAIR,11/03/2014,0,1,0,0,0,0,0,1,0,2,18.0,36,324.0
ADAIR,11/04/2013,2,0,0,0,1,0,0,0,0,3,27.0,36,865.4399999999999
ADAIR,11/14/2012,1,0,0,0,1,0,0,0,0,2,5.7,12,54.84
ADAIR,11/16/2015,1,0,0,0,1,0,0,0,0,2,15.0,36,189.95999999999998
ADAIR,11/21/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,158.76
ADAIR,11/28/2012,1,0,0,1,1,0,0,0,1,4,22.5,36,521.52
ADAIR,11/30/2015,0,0,0,0,1,1,0,0,0,2,6.75,12,116.76
ADAIR,12/08/2014,1,0,0,0,0,0,0,0,0,1,4.5,12,162.0
ADAIR,12/12/2012,1,1,1,0,1,1,0,0,0,5,39.0,56,554.2
ADAIR,12/16/2013,0,0,0,0,2,0,0,0,0,2,12.0,22,292.38
ADAIR,12/26/2014,1,0,1,0,0,0,0,0,0,2,15.0,18,240.12
ADEL,01/03/2013,0,2,0,0,1,1,0,0,0,4,21.5,23,318.93
ADEL,01/06/2015,0,0,0,0,2,0,0,0,1,3,28.5,30,474.9
ADEL,01/07/2013,1,0,0,0,1,0,0,0,0,2,61.5,42,572.88
ADEL,01/07/2014,4,2,1,1,3,0,0,3,0,14,91.2,113,1127.3199999999997
ADEL,01/09/2012,0,0,0,0,2,0,0,1,0,3,11.75,9,112.83
ADEL,01/10/2013,2,0,0,0,2,0,0,0,0,4,26.6,20,215.92000000000002
ADEL,01/12/2012,0,0,0,0,2,0,0,0,0,2,25.5,18,350.82
ADEL,01/13/2015,0,0,0,1,1,0,0,0,1,3,18.75,26,212.32
ADEL,01/14/2014,0,0,0,0,2,0,0,0,0,2,9.6,13,96.72
ADEL,01/16/2012,2,1,1,0,0,1,0,1,1,7,34.5,42,551.12
ADEL,01/17/2013,2,0,0,0,0,0,0,1,1,4,15.620000000000001,29,260.91
ADEL,01/19/2012,0,0,0,0,1,0,0,0,0,1,0.6,1,7.44
ADEL,01/20/2015,1,0,0,0,1,0,0,1,0,3,223.5,138,1552.14
ADEL,01/21/2013,0,0,0,0,2,0,0,2,0,4,27.0,32,317.32000000000005
ADEL,01/21/2014,4,0,0,0,2,0,0,2,0,8,580.5,351,4548.09
ADEL,01/23/2012,3,0,0,0,0,0,0,2,1,6,20.0,24,230.27999999999997
ADEL,01/24/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ADEL,01/26/2012,0,0,0,0,1,0,0,0,0,1,4.5,12,33.6
ADEL,01/27/2015,1,2,0,0,1,1,0,0,0,5,30.75,41,362.31
ADEL,01/28/2013,1,0,0,0,0,0,0,0,0,1,273.0,156,2570.88
ADEL,01/28/2014,1,2,0,1,2,1,0,2,0,9,51.0,45,433.63999999999993
ADEL,01/30/2012,0,1,0,0,3,1,0,0,0,5,29.5,24,359.6
ADEL,01/31/2013,0,0,0,0,1,0,0,0,0,1,1.5,4,27.2
ADEL,02/02/2012,0,0,0,0,1,0,0,0,0,1,31.5,18,268.56
ADEL,02/03/2015,2,1,0,0,2,0,0,2,0,7,65.0,49,547.46
ADEL,02/04/2013,0,1,0,0,1,1,0,0,0,3,27.0,36,349.92
ADEL,02/04/2014,1,2,0,0,3,1,0,2,0,9,27.35,31,408.7
ADEL,02/06/2012,1,1,0,0,2,0,0,2,1,7,33.25,25,288.9
ADEL,02/07/2013,0,1,0,0,1,0,0,0,1,3,20.7,19,360.26
ADEL,02/09/2012,1,1,0,0,0,0,0,0,0,2,9.5,13,66.81
ADEL,02/10/2015,0,0,0,0,4,0,0,1,0,5,345.0,204,3522.0
ADEL,02/11/2013,1,0,0,0,0,0,0,1,2,4,33.0,36,391.2
ADEL,02/11/2014,1,0,0,0,1,0,0,0,0,2,11.25,15,104.85
ADEL,02/13/2012,3,0,0,0,2,0,0,1,0,6,16.12,19,387.96999999999997
ADEL,02/14/2013,1,0,0,0,0,0,0,2,0,3,5.0,10,102.63
ADEL,02/16/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,58.56
ADEL,02/17/2015,2,0,2,0,2,0,0,0,0,6,34.870000000000005,40,436.77000000000004
ADEL,02/18/2013,1,0,1,0,0,0,0,3,0,5,26.25,23,233.82999999999998
ADEL,02/18/2014,2,0,0,0,1,0,0,3,1,7,66.0,56,808.1399999999999
ADEL,02/20/2012,0,0,0,0,2,0,0,2,0,4,25.5,17,179.25
ADEL,02/21/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADEL,02/23/2012,0,0,0,0,3,0,0,0,0,3,7.05,13,128.64
ADEL,02/24/2015,1,0,1,0,1,0,0,2,0,5,29.12,65,460.95
ADEL,02/25/2013,2,1,0,0,0,0,0,0,0,3,21.0,28,425.03999999999996
ADEL,02/25/2014,0,3,0,0,2,0,0,2,1,8,63.75,81,961.1999999999999
ADEL,02/27/2012,1,0,0,0,0,0,0,1,0,2,14.25,15,89.16
ADEL,02/28/2013,0,0,0,0,1,1,0,0,0,2,4.5,9,74.78999999999999
ADEL,03/01/2012,0,0,0,0,2,0,0,0,0,2,9.0,18,206.1
ADEL,03/03/2015,3,0,0,1,2,0,0,2,0,8,53.0,68,608.41
ADEL,03/04/2013,0,2,0,0,0,0,1,0,0,3,6.75,9,152.16
ADEL,03/04/2014,1,1,0,0,0,0,0,1,0,3,25.5,21,185.67000000000002
ADEL,03/07/2013,0,0,0,0,1,0,0,0,0,1,4.5,12,36.84
ADEL,03/08/2012,0,0,0,0,3,0,0,0,0,3,7.35,14,223.38
ADEL,03/10/2015,2,2,0,0,1,0,0,0,1,6,14.120000000000001,22,192.43
ADEL,03/11/2013,0,1,0,1,0,0,0,3,1,6,51.0,60,632.6999999999999
ADEL,03/11/2014,0,0,1,1,4,1,0,1,0,8,63.75,69,943.64
ADEL,03/12/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,117.48
ADEL,03/15/2012,1,0,0,0,1,1,0,0,0,3,7.25,13,113.72999999999999
ADEL,03/17/2015,1,0,0,0,2,0,0,0,0,3,22.3,74,663.3
ADEL,03/18/2013,1,0,0,0,1,1,0,1,0,4,21.0,28,289.52
ADEL,03/18/2014,3,0,1,0,1,2,0,1,0,8,45.75,53,752.44
ADEL,03/21/2013,0,0,0,0,0,1,0,0,0,1,1.5,2,81.0
ADEL,03/22/2012,0,0,0,0,2,0,0,0,0,2,9.3,13,103.98
ADEL,03/24/2015,1,0,0,0,0,0,0,1,2,4,33.3,33,531.06
ADEL,03/25/2013,0,0,1,1,2,0,0,2,0,6,45.75,57,814.6500000000001
ADEL,03/25/2014,0,0,0,1,0,0,0,1,1,3,15.0,12,137.49
ADEL,03/28/2013,0,0,0,0,2,1,0,0,0,3,6.12,16,142.23999999999998
ADEL,03/29/2012,2,0,0,0,3,0,0,0,0,5,37.35,37,491.1
ADEL,03/31/2015,1,0,0,0,2,0,0,1,0,4,28.75,20,271.42
ADEL,04/01/2013,1,0,0,0,3,1,0,2,0,7,148.5,174,1878.24
ADEL,04/01/2014,3,0,0,0,6,0,0,1,0,10,110.75,144,1601.5800000000002
ADEL,04/04/2013,1,0,0,0,1,0,0,0,0,2,13.5,24,198.60000000000002
ADEL,04/05/2012,0,0,0,0,2,0,0,0,0,2,6.75,12,179.58
ADEL,04/08/2013,2,0,0,0,1,0,0,0,0,3,841.5,522,5470.68
ADEL,04/08/2014,2,3,0,0,1,0,0,2,0,8,84.0,64,740.34
ADEL,04/11/2013,1,0,0,0,2,0,0,0,0,3,29.25,42,234.0
ADEL,04/12/2012,0,1,0,0,2,0,0,0,0,3,14.25,15,241.53
ADEL,04/14/2015,1,0,1,0,0,0,0,2,1,5,85.35,60,675.0300000000001
ADEL,04/15/2013,0,0,0,0,0,0,0,0,1,1,4.5,6,112.5
ADEL,04/15/2014,0,1,0,2,0,0,0,4,0,7,38.25,35,337.44000000000005
ADEL,04/18/2013,0,0,0,0,0,0,0,1,0,1,2.25,6,17.88
ADEL,04/19/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,84.24
ADEL,04/21/2015,1,1,0,1,6,0,0,1,0,10,95.02000000000001,110,1885.41
ADEL,04/22/2013,1,1,0,0,1,0,0,0,0,3,21.75,21,224.19
ADEL,04/22/2014,0,0,1,1,6,0,0,1,1,10,47.25,58,696.75
ADEL,04/26/2012,1,0,0,0,0,0,0,1,0,2,5.0,7,78.75
ADEL,04/28/2015,1,0,0,0,4,0,0,0,1,6,77.25,100,1904.94
ADEL,04/29/2013,1,0,0,0,1,0,0,0,0,2,15.75,9,266.90999999999997
ADEL,04/29/2014,1,0,0,0,1,1,0,0,1,4,36.5,61,428.13
ADEL,04/30/2012,2,0,0,0,5,0,0,5,0,12,77.25,75,754.65
ADEL,05/02/2013,2,0,0,0,3,0,0,0,0,5,19.05,29,430.59999999999997
ADEL,05/03/2012,1,0,0,0,3,1,0,0,0,5,20.0,35,306.12
ADEL,05/05/2015,2,0,0,0,1,0,0,2,0,5,31.0,26,313.97999999999996
ADEL,05/06/2013,0,0,0,0,0,0,0,2,0,2,22.5,18,149.76
ADEL,05/06/2014,2,0,0,0,4,0,0,0,1,7,287.3,180,2588.78
ADEL,05/09/2013,1,0,0,0,2,1,0,0,0,4,20.5,20,255.91000000000003
ADEL,05/10/2012,0,0,0,0,2,0,0,2,0,4,56.1,44,569.3399999999999
ADEL,05/12/2015,3,0,0,0,0,0,0,4,0,7,39.6,46,436.32
ADEL,05/13/2014,4,0,0,0,1,0,0,0,0,5,48.0,48,447.71999999999997
ADEL,05/14/2012,2,0,1,1,1,0,0,1,1,7,33.75,29,364.85
ADEL,05/17/2012,1,0,0,0,4,1,0,3,0,9,64.0,62,751.78
ADEL,05/19/2015,1,1,0,0,1,0,0,1,1,5,52.5,46,657.8599999999999
ADEL,05/20/2013,0,0,0,0,1,1,0,3,0,5,35.620000000000005,33,408.84000000000003
