City,Date,aggVODKA,aggRUM,aggBRANDIES,aggSCHNAPPS,aggWHISKIES,aggTEQUILA,aggSCOTCH,aggOTHER,aggLIQUEURS,numRecords,Volume Sold (Liters),Bottles Sold,Sale (Dollars)
ACKLEY,05/13/2013,1,1,0,0,0,0,0,0,0,2,15.75,9,144.06
ACKLEY,05/18/2015,0,0,0,0,0,0,0,0,1,1,3.0,4,60.0
ACKLEY,05/20/2013,0,1,0,0,0,0,0,0,0,1,2.25,3,31.47
ACKLEY,05/21/2013,0,1,0,0,0,0,0,0,0,1,9.0,12,157.44
ACKLEY,05/25/2012,0,0,0,0,1,0,0,0,0,1,10.5,6,89.52
ACKLEY,06/01/2015,0,1,0,0,0,1,0,0,0,2,21.0,24,223.56
ACKLEY,06/02/2014,1,0,0,0,1,0,0,0,0,2,30.0,24,531.0
ACKLEY,06/09/2014,0,0,0,0,1,0,0,0,0,1,10.5,6,75.06
ACKLEY,06/23/2014,2,0,0,0,0,0,0,0,0,2,30.0,24,277.68
ACKLEY,06/25/2013,1,0,0,0,0,0,0,0,0,1,10.5,6,129.72
ACKLEY,07/01/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,78.0
ACKLEY,07/02/2012,0,0,0,0,0,0,0,2,0,2,13.8,18,110.75999999999999
ACKLEY,07/07/2014,0,0,0,0,3,0,0,1,0,4,47.5,34,386.72
ACKLEY,07/13/2015,0,0,0,0,1,0,0,0,0,1,3.0,3,56.67
ACKLEY,07/16/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,30.3
ACKLEY,07/20/2015,1,0,0,0,0,0,0,0,0,1,3.0,4,68.96
ACKLEY,07/21/2014,0,0,0,0,1,0,0,1,0,2,2.75,4,32.31
ACKLEY,07/29/2013,1,2,0,0,0,0,0,3,0,6,55.5,66,606.84
ACKLEY,07/30/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,116.88
ACKLEY,08/03/2015,2,0,0,0,0,0,0,0,1,3,15.0,20,180.2
ACKLEY,08/04/2014,0,0,0,0,2,0,0,0,0,2,33.0,22,309.48
ACKLEY,08/10/2015,1,0,0,0,0,0,0,0,0,1,21.0,12,124.56
ACKLEY,08/11/2014,1,0,0,0,1,0,0,1,0,3,19.5,28,289.04
ACKLEY,08/13/2012,1,0,0,0,1,0,0,1,0,3,24.0,16,148.27999999999997
ACKLEY,08/14/2012,0,0,0,0,0,0,0,1,0,1,9.0,12,106.2
ACKLEY,08/18/2014,1,1,0,0,2,0,0,0,1,5,50.25,31,570.6
ACKLEY,08/19/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,148.44
ACKLEY,08/24/2015,1,0,0,0,1,0,0,0,0,2,42.0,24,453.72
ACKLEY,08/25/2014,0,0,0,0,0,0,0,0,1,1,9.0,12,180.0
ACKLEY,08/26/2013,0,0,0,0,0,0,0,1,0,1,3.0,4,20.24
ACKLEY,08/31/2015,0,2,0,0,0,0,0,2,0,4,34.5,30,432.48
ACKLEY,09/09/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,116.88
ACKLEY,09/14/2015,0,1,0,0,0,0,0,0,0,1,9.0,12,162.0
ACKLEY,09/15/2014,0,0,0,0,1,0,0,0,0,1,2.25,3,20.07
ACKLEY,09/16/2013,1,0,1,0,1,0,0,0,0,3,25.5,22,180.27999999999997
ACKLEY,09/21/2015,0,0,0,0,1,1,0,0,0,2,12.75,12,131.76
ACKLEY,09/25/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,64.2
ACKLEY,09/28/2015,0,1,0,1,0,0,0,1,0,3,8.25,7,74.07000000000001
ACKLEY,09/29/2014,1,0,0,0,0,0,0,0,0,1,10.5,6,64.56
ACKLEY,10/01/2012,0,0,0,0,1,0,0,0,0,1,5.25,3,124.62
ACKLEY,10/07/2013,0,1,0,0,3,0,0,0,0,4,25.12,19,293.59999999999997
ACKLEY,10/09/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,61.8
ACKLEY,10/15/2012,0,1,0,0,1,0,0,0,0,2,6.75,9,78.9
ACKLEY,10/16/2012,0,1,0,0,1,1,0,0,0,3,33.74,24,347.28
ACKLEY,10/19/2015,0,2,0,0,1,0,0,0,0,3,26.25,19,247.13
ACKLEY,10/22/2012,0,1,0,0,0,0,0,1,0,2,7.5,6,72.72
ACKLEY,10/26/2015,1,0,0,0,1,0,0,0,0,2,9.0,12,166.44
ACKLEY,10/30/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,163.2
ACKLEY,11/05/2012,0,0,0,0,1,0,0,0,0,1,2.25,3,25.89
ACKLEY,11/11/2013,1,0,0,0,1,0,0,0,0,2,10.5,16,144.07999999999998
ACKLEY,11/12/2012,0,0,0,1,0,0,0,0,0,1,3.0,3,33.06
ACKLEY,11/13/2014,0,2,0,0,0,0,0,0,0,2,10.0,8,114.28
ACKLEY,11/17/2014,1,0,0,0,0,1,0,0,0,2,22.5,16,162.12
ACKLEY,11/18/2013,1,0,1,0,1,0,0,0,0,3,20.25,15,150.0
ACKLEY,11/20/2015,1,0,0,0,2,0,0,0,1,4,18.75,15,286.89
ACKLEY,11/30/2015,1,0,0,0,1,0,0,1,0,3,31.5,30,452.82
ACKLEY,12/07/2015,5,2,0,2,14,1,0,2,4,30,227.5,224,2838.99
ACKLEY,12/08/2014,1,0,0,0,1,0,0,0,0,2,13.5,9,84.51
ACKLEY,12/11/2012,1,1,0,0,2,0,0,0,0,4,34.5,36,355.74
ACKLEY,12/14/2015,3,5,0,2,11,0,0,1,1,23,131.36,137,1786.87
ACKLEY,12/18/2015,7,1,0,3,4,0,0,1,0,16,121.75,123,1267.8899999999999
ACKLEY,12/20/2013,1,0,0,0,1,0,0,0,0,2,52.5,30,534.0
ACKLEY,12/26/2015,6,7,0,3,20,1,0,4,4,45,221.86,234,3201.1800000000003
ACKLEY,12/27/2013,1,0,0,0,0,0,0,0,0,1,21.0,12,129.12
ACKLEY,12/28/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,98.94
ADAIR,01/04/2016,5,4,0,0,7,0,0,0,1,17,96.1,150,1446.7399999999998
ADAIR,01/11/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,01/11/2016,3,0,0,0,9,1,0,0,0,13,82.25999999999999,103,1468.31
ADAIR,01/13/2014,0,1,0,0,1,0,0,0,0,2,18.0,24,277.32
ADAIR,01/16/2013,1,0,0,0,2,0,0,0,1,4,40.5,49,424.34
ADAIR,01/26/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,60.72
ADAIR,01/27/2014,0,0,0,0,0,0,0,1,0,1,10.5,6,132.0
ADAIR,02/09/2015,0,0,0,0,2,0,0,0,0,2,10.5,18,325.92
ADAIR,02/20/2013,1,0,0,0,0,0,0,0,0,1,3.0,6,35.52
ADAIR,02/24/2014,1,0,0,0,0,0,0,0,0,1,10.5,6,64.56
ADAIR,03/13/2013,0,0,0,0,1,0,0,0,0,1,9.0,24,226.56
ADAIR,04/03/2013,0,1,0,0,1,0,0,0,0,2,9.9,15,164.57999999999998
ADAIR,04/04/2012,0,0,0,0,1,0,0,0,0,1,0.9,3,29.7
ADAIR,04/11/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,113.88
ADAIR,04/17/2013,0,0,0,0,1,0,0,0,0,1,2.25,6,27.6
ADAIR,04/25/2012,1,1,0,0,1,0,0,0,0,3,15.5,40,252.83999999999997
ADAIR,04/27/2015,0,0,0,0,1,0,0,0,0,1,6.0,10,102.0
ADAIR,04/28/2014,1,0,0,0,1,0,0,0,0,2,18.0,24,300.96
ADAIR,05/08/2013,0,0,0,0,1,0,0,0,1,2,13.5,18,366.65999999999997
ADAIR,05/09/2012,0,1,0,0,0,0,0,0,0,1,9.0,24,161.76
ADAIR,05/12/2014,0,0,0,0,2,0,0,0,0,2,19.5,18,215.39999999999998
ADAIR,05/16/2012,1,0,0,0,0,0,0,0,0,1,10.5,6,61.8
ADAIR,05/22/2013,1,1,0,0,0,0,0,0,0,2,21.0,12,223.92000000000002
ADAIR,05/23/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,67.2
ADAIR,06/05/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,179.52
ADAIR,06/06/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,89.28
ADAIR,06/09/2014,1,0,0,0,0,0,0,0,0,1,9.0,24,74.64
ADAIR,06/13/2012,1,1,0,0,0,0,0,0,0,2,30.0,24,281.28
ADAIR,06/22/2015,1,0,0,0,0,0,0,0,0,1,18.0,24,121.44
ADAIR,06/26/2013,0,0,0,0,3,0,0,1,0,4,34.25,46,396.34000000000003
ADAIR,06/27/2012,1,1,0,0,5,1,0,0,1,9,50.8,71,674.9599999999998
ADAIR,07/06/2015,0,0,0,1,0,0,0,0,0,1,4.5,12,128.4
ADAIR,07/14/2014,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADAIR,07/15/2013,2,0,0,0,0,0,0,0,0,2,12.0,9,95.88
ADAIR,07/18/2012,1,1,0,0,1,0,0,0,0,3,33.0,60,385.32000000000005
ADAIR,07/28/2014,0,0,0,0,0,1,0,0,0,1,9.0,12,188.76
ADAIR,07/29/2013,0,1,0,0,0,0,0,0,0,1,9.0,12,125.88
ADAIR,08/01/2012,1,0,0,0,0,0,0,0,0,1,9.0,12,134.28
ADAIR,08/03/2015,0,1,0,0,0,0,0,0,0,1,9.0,12,162.0
ADAIR,08/15/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,36.9
ADAIR,08/19/2013,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,08/25/2014,0,1,0,0,0,0,0,0,0,1,9.0,24,98.64
ADAIR,08/31/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,148.56
ADAIR,09/05/2012,0,0,0,0,1,0,0,0,0,1,21.0,12,188.04
ADAIR,09/08/2014,3,0,0,0,0,0,0,0,0,3,24.0,34,439.68
ADAIR,09/12/2012,1,1,0,0,0,0,0,0,0,2,19.5,18,288.84000000000003
ADAIR,09/16/2013,1,0,0,0,1,0,0,0,0,2,18.0,36,317.15999999999997
ADAIR,09/19/2012,0,0,0,0,1,0,0,0,0,1,4.5,6,162.78
ADAIR,09/29/2014,1,0,0,0,1,0,0,0,0,2,19.5,18,226.2
ADAIR,10/03/2012,0,0,0,0,1,0,0,0,0,1,9.0,24,163.2
ADAIR,10/05/2015,2,1,1,0,2,0,0,1,0,7,88.5,90,1107.6
ADAIR,10/17/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,155.88
ADAIR,10/26/2015,1,1,0,0,0,0,0,0,0,2,21.0,12,294.78
ADAIR,11/04/2013,1,1,0,0,2,0,0,0,0,4,37.5,54,606.72
ADAIR,11/14/2012,0,0,0,0,0,0,0,0,1,1,1.5,2,30.0
ADAIR,11/16/2015,0,1,0,0,1,0,0,0,0,2,30.0,24,350.15999999999997
ADAIR,11/18/2013,1,1,0,0,1,0,0,0,0,3,20.5,20,279.65999999999997
ADAIR,11/28/2012,0,0,0,0,2,0,0,0,0,2,27.0,60,345.84000000000003
ADAIR,12/08/2014,0,1,0,0,1,0,0,0,0,2,18.0,24,256.2
ADAIR,12/12/2012,0,0,0,0,0,0,0,1,0,1,1.5,3,21.33
ADAIR,12/18/2015,4,1,0,0,7,0,0,1,1,14,112.5,133,1938.3199999999997
ADAIR,12/26/2014,0,0,0,0,1,0,0,0,0,1,4.5,6,162.84
ADEL,01/03/2013,1,1,0,0,2,0,0,0,0,4,22.75,26,364.94
ADEL,01/05/2016,18,10,3,0,12,0,0,11,5,59,868.85,803,9211.01
ADEL,01/06/2015,1,0,0,0,0,0,0,0,0,1,9.0,12,148.56
ADEL,01/07/2014,1,0,0,0,2,0,0,1,1,5,185.5,116,2999.36
ADEL,01/09/2012,1,0,0,1,0,0,0,0,1,3,16.5,18,130.22
ADEL,01/10/2013,0,0,0,0,1,0,0,0,0,1,4.5,12,36.84
ADEL,01/12/2012,0,0,0,0,2,0,0,0,0,2,21.3,13,170.87
ADEL,01/12/2016,6,1,0,0,9,0,0,2,0,18,130.25,179,1549.3399999999997
ADEL,01/13/2015,0,0,0,0,1,0,0,0,1,2,6.0,10,136.52
ADEL,01/14/2013,0,0,0,0,0,0,0,1,0,1,10.5,6,67.98
ADEL,01/14/2014,1,0,0,0,2,0,0,0,1,4,20.62,29,217.31
ADEL,01/16/2012,1,0,0,0,1,0,0,0,0,2,14.25,15,99.72
ADEL,01/17/2013,1,0,0,0,0,0,0,0,0,1,4.5,12,37.08
ADEL,01/19/2012,1,0,0,0,1,0,0,0,0,2,25.5,24,225.12
ADEL,01/19/2016,11,3,2,5,18,1,0,5,3,48,460.41,432,5070.59
ADEL,01/20/2015,2,0,0,0,3,0,0,2,0,7,205.5,138,1744.74
ADEL,01/21/2013,0,0,0,0,1,0,0,0,0,1,10.5,6,106.5
ADEL,01/23/2012,0,1,0,1,1,0,0,0,0,3,7.25,7,150.86
ADEL,01/26/2012,2,0,0,0,0,0,0,0,0,2,9.6,13,150.6
ADEL,01/26/2016,9,2,3,4,10,1,0,3,2,34,223.8,238,2739.3599999999997
ADEL,01/27/2015,0,0,0,1,3,0,0,2,1,7,65.85,48,688.8
ADEL,01/28/2013,0,0,0,0,1,0,0,1,0,2,159.75,93,1477.89
ADEL,01/28/2014,2,1,0,0,1,0,0,2,1,7,65.0,103,769.23
ADEL,01/30/2012,2,0,0,0,1,0,0,1,0,4,15.0,16,108.75999999999999
ADEL,01/31/2013,1,0,1,0,2,0,0,0,0,4,19.2,26,212.52
ADEL,02/03/2015,2,0,0,1,2,0,0,0,0,5,25.87,36,459.99
ADEL,02/04/2013,0,0,0,1,0,0,0,1,0,2,19.5,18,176.82
ADEL,02/04/2014,3,0,0,1,0,0,0,0,0,4,39.75,53,399.53999999999996
ADEL,02/06/2012,1,0,1,0,2,1,0,0,0,5,31.5,35,389.99999999999994
ADEL,02/07/2013,0,0,0,0,0,0,0,1,0,1,2.0,4,28.44
ADEL,02/09/2012,0,0,0,0,1,0,0,0,0,1,4.5,12,33.6
ADEL,02/10/2015,0,0,0,0,2,0,0,1,0,3,10.35,14,195.27
ADEL,02/11/2013,0,0,0,0,0,0,0,1,0,1,10.5,6,58.44
ADEL,02/11/2014,0,0,0,0,1,0,0,1,0,2,13.5,10,101.1
ADEL,02/13/2012,2,1,0,0,4,0,0,0,0,7,54.0,48,466.26
ADEL,02/14/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADEL,02/17/2015,0,0,0,1,1,0,0,0,0,2,6.75,9,191.19
ADEL,02/18/2013,1,0,0,0,1,0,0,1,0,3,18.75,21,267.15000000000003
ADEL,02/18/2014,0,0,0,0,0,0,0,2,0,2,19.5,18,252.0
ADEL,02/20/2012,0,0,0,0,0,0,0,1,0,1,1.5,2,10.0
ADEL,02/21/2013,0,0,0,0,1,0,0,0,1,2,5.1,7,115.8
ADEL,02/24/2015,2,0,0,1,1,0,0,0,0,4,40.0,38,380.02
ADEL,02/25/2013,0,1,0,0,3,0,0,0,0,4,33.0,28,423.64
ADEL,02/25/2014,0,0,0,0,2,0,0,1,0,3,18.75,26,242.33999999999997
ADEL,02/27/2012,0,0,0,0,1,0,0,0,0,1,42.0,24,358.08
ADEL,03/03/2015,2,1,0,0,3,0,0,1,2,9,277.2,241,4558.88
ADEL,03/04/2013,1,0,0,0,2,0,0,0,0,3,63.0,44,585.42
ADEL,03/04/2014,1,0,0,0,0,1,0,1,0,3,10.75,16,173.1
ADEL,03/05/2012,0,0,0,0,0,1,0,1,0,2,16.5,12,180.42000000000002
ADEL,03/08/2012,2,0,0,0,0,0,0,0,0,2,15.0,12,122.64
ADEL,03/10/2015,1,0,0,0,1,0,0,0,1,3,20.0,19,366.71999999999997
ADEL,03/11/2013,0,1,0,0,2,0,0,1,0,4,37.5,42,477.12
ADEL,03/11/2014,0,1,0,0,0,0,0,0,1,2,11.25,15,267.57
ADEL,03/14/2013,1,0,0,0,2,0,0,0,0,3,10.0,14,182.96
ADEL,03/15/2012,2,0,0,0,1,0,0,0,0,3,15.5,13,238.18
ADEL,03/18/2013,3,0,0,0,0,0,0,0,1,4,33.0,36,450.9
ADEL,03/18/2014,0,0,0,0,3,0,0,1,0,4,33.5,28,325.4
ADEL,03/21/2013,2,0,0,0,0,0,0,2,0,4,23.0,17,145.51000000000002
ADEL,03/22/2012,0,0,0,0,1,0,0,0,0,1,0.6,1,7.44
ADEL,03/24/2015,1,0,0,0,1,0,0,1,0,3,22.5,36,423.0
ADEL,03/25/2013,0,0,0,0,1,0,0,1,0,2,28.5,30,246.6
ADEL,03/25/2014,1,0,0,0,2,0,0,0,0,3,37.5,42,306.96000000000004
ADEL,03/28/2013,1,0,0,0,2,0,0,0,0,3,24.0,30,274.26
ADEL,03/29/2012,0,1,0,0,0,0,0,0,0,1,4.5,6,51.96
ADEL,03/31/2015,1,1,0,0,2,1,0,0,1,6,33.800000000000004,32,379.95
ADEL,04/01/2014,1,1,0,0,0,0,0,1,1,4,14.25,21,313.99
ADEL,04/04/2013,0,0,0,0,1,0,0,1,0,2,4.4,8,58.2
ADEL,04/05/2012,0,1,0,0,0,0,0,1,0,2,15.0,12,184.5
ADEL,04/07/2015,1,0,0,0,0,0,0,0,0,1,10.5,6,62.28
ADEL,04/08/2013,0,0,0,0,2,0,0,1,0,3,219.0,132,1642.68
ADEL,04/08/2014,0,0,0,0,0,0,0,1,0,1,14.4,18,95.94
ADEL,04/12/2012,2,0,0,0,1,0,0,0,0,3,9.25,18,107.34
ADEL,04/14/2015,2,0,0,0,3,0,0,1,0,6,126.97,94,1061.46
ADEL,04/15/2013,1,0,0,0,0,0,0,0,0,1,9.0,12,113.88
ADEL,04/15/2014,0,0,0,1,3,0,0,1,0,5,24.45,25,263.01
ADEL,04/18/2013,1,0,0,0,0,0,0,0,0,1,0.6,1,11.88
ADEL,04/19/2012,0,0,0,0,1,0,0,0,0,1,5.25,3,36.87
ADEL,04/21/2015,1,1,0,0,2,1,0,1,0,6,44.25,51,672.66
ADEL,04/22/2013,0,0,0,0,1,0,0,1,1,3,31.5,30,390.11999999999995
ADEL,04/22/2014,1,1,0,0,0,1,0,1,0,4,34.87,24,371.19
ADEL,04/25/2013,1,0,0,0,1,0,0,0,0,2,21.5,13,138.64000000000001
ADEL,04/26/2012,0,0,0,0,2,0,0,0,0,2,9.75,9,121.82999999999998
ADEL,04/28/2015,1,0,0,1,2,0,0,1,1,6,468.0,288,3736.0200000000004
ADEL,04/29/2013,0,0,0,0,1,0,0,1,0,2,19.5,18,175.74
ADEL,04/29/2014,0,0,0,0,1,0,0,1,0,2,4.62,5,54.0
ADEL,04/30/2012,2,0,0,1,3,0,0,0,0,6,32.25,27,373.93
ADEL,05/03/2012,0,1,0,0,1,0,0,0,0,2,13.5,18,146.04
ADEL,05/05/2015,0,0,0,0,2,0,0,0,1,3,18.6,25,284.4
ADEL,05/06/2014,1,0,0,0,0,0,0,2,0,3,18.75,21,256.38
ADEL,05/09/2013,0,0,0,0,1,0,0,0,0,1,2.25,6,31.5
ADEL,05/10/2012,2,0,0,0,2,0,0,0,0,4,70.5,54,642.6
ADEL,05/12/2015,1,0,0,0,1,0,0,0,0,2,5.7,8,94.68
ADEL,05/13/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,94.08
ADEL,05/13/2014,0,0,0,0,5,0,0,1,0,6,52.5,38,534.96
ADEL,05/14/2012,1,0,0,0,0,0,0,1,1,3,26.25,19,203.75
ADEL,05/16/2013,0,0,0,0,2,1,0,0,0,3,15.0,18,174.42000000000002
ADEL,05/17/2012,0,1,0,0,1,0,0,0,1,3,10.129999999999999,21,128.81
ADEL,05/19/2015,0,0,0,0,0,0,0,1,0,1,10.5,6,94.5
ADEL,05/20/2013,1,0,0,0,0,0,0,2,0,3,40.5,30,279.12
ADEL,05/20/2014,2,0,0,0,1,2,0,2,0,7,32.97,47,494.76
ADEL,05/21/2012,0,0,0,0,1,0,0,1,0,2,7.5,6,84.3
ADEL,05/23/2013,0,0,0,0,1,0,0,0,0,1,18.0,24,188.16
ADEL,05/24/2012,1,0,0,1,0,0,0,1,0,3,5.5,7,47.58
ADEL,05/27/2014,0,0,0,0,1,0,0,0,0,1,1.5,2,18.48
ADEL,05/29/2012,1,0,0,0,0,0,0,0,0,1,4.5,6,65.7
ADEL,05/31/2012,1,1,0,0,3,1,0,0,0,6,33.25,38,348.96999999999997
ADEL,06/02/2015,3,0,0,0,1,0,0,0,0,4,38.0,43,290.21
ADEL,06/03/2013,0,0,0,0,1,0,0,1,0,2,19.5,18,306.3
ADEL,06/04/2012,0,1,0,0,1,0,0,0,0,2,36.0,48,855.24
ADEL,06/05/2014,0,0,0,0,1,0,0,1,0,2,18.0,24,271.44
ADEL,06/06/2013,0,0,0,0,1,0,0,0,0,1,9.0,12,89.28
ADEL,06/09/2015,1,0,0,0,1,0,0,0,0,2,27.0,36,390.24
ADEL,06/10/2013,1,1,0,0,0,0,0,2,0,4,39.0,36,474.0
ADEL,06/10/2014,0,1,0,0,1,0,0,0,0,2,4.5,3,68.58
ADEL,06/11/2012,1,0,0,0,1,0,0,1,0,3,37.5,42,370.08000000000004
ADEL,06/13/2013,1,0,0,0,1,0,0,0,0,2,11.0,7,105.22
ADEL,06/14/2013,0,0,0,0,0,0,0,0,1,1,9.0,12,216.72
ADEL,06/16/2015,3,1,0,0,0,1,0,0,0,5,574.5,342,5175.6
ADEL,06/17/2014,0,0,0,1,1,1,0,0,0,3,4.57,8,135.26999999999998
ADEL,06/18/2012,1,0,0,0,0,0,0,0,0,1,1.75,1,19.97
ADEL,06/18/2013,1,0,0,0,0,0,0,0,0,1,2.25,6,18.54
ADEL,06/21/2012,0,1,0,0,0,0,0,0,0,1,1.0,2,16.5
ADEL,06/23/2015,1,1,0,0,0,0,0,1,0,3,30.0,24,232.62
ADEL,06/24/2013,1,1,0,0,1,0,0,1,0,4,42.75,33,608.4300000000001
ADEL,06/24/2014,3,0,0,0,1,0,0,1,0,5,55.5,35,445.37
ADEL,06/25/2012,0,0,0,0,1,1,0,2,0,4,46.5,54,636.9
ADEL,06/27/2013,0,0,0,1,1,0,0,0,0,2,2.62,7,31.23
ADEL,06/28/2012,1,0,0,0,0,0,0,0,0,1,4.5,12,37.08
ADEL,06/29/2015,0,0,0,0,1,0,0,0,0,1,2.25,3,67.5
ADEL,06/30/2014,2,1,0,0,0,0,0,0,0,3,28.5,38,210.33999999999997
ADEL,07/01/2015,1,1,0,0,1,0,0,0,0,3,28.5,30,398.46
ADEL,07/02/2012,0,0,0,0,0,1,0,2,0,3,15.85,19,310.44
ADEL,07/03/2013,1,2,0,0,1,0,0,1,0,5,29.85,40,281.82
ADEL,07/05/2012,1,1,1,0,0,0,0,0,0,3,5.87,15,61.11
ADEL,07/07/2015,2,1,0,0,2,0,0,0,0,5,14.620000000000001,22,232.18
ADEL,07/08/2014,1,2,0,0,3,0,0,3,0,9,86.1,59,852.5
ADEL,07/09/2012,1,0,0,1,4,0,0,0,0,6,54.0,48,681.24
ADEL,07/09/2013,1,1,0,0,1,0,0,2,0,5,43.5,26,375.08
ADEL,07/12/2012,0,1,0,0,1,0,0,0,0,2,6.75,12,112.74
ADEL,07/14/2015,2,0,0,0,0,0,0,0,0,2,4.5,6,58.5
ADEL,07/15/2014,1,2,0,0,0,0,0,0,0,3,21.75,21,347.19
ADEL,07/16/2012,0,0,0,0,0,0,0,1,0,1,10.5,6,68.22
ADEL,07/16/2013,0,0,0,0,0,0,0,1,0,1,9.0,12,107.88
ADEL,07/19/2012,0,0,0,0,2,1,0,1,0,4,29.1,32,364.31999999999994
ADEL,07/21/2015,1,0,0,1,2,0,0,0,0,4,6.67,11,124.19
ADEL,07/22/2014,1,0,0,0,0,0,0,1,0,2,19.5,18,180.89999999999998
ADEL,07/23/2012,0,0,0,0,1,0,0,0,0,1,9.0,12,177.0
ADEL,07/23/2013,2,1,1,0,0,0,0,2,0,6,46.5,38,413.09999999999997
ADEL,07/26/2012,0,0,0,0,1,0,0,0,1,2,1.4200000000000002,4,39.21
ADEL,07/28/2015,0,0,0,0,1,0,0,0,0,1,9.0,12,94.2
